oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,1978.37,0.09,,,0.0,0.0,0.0,100.0,
,,,1955.969,0.09,,,0.0,0.0,0.0,100.0,
,,,2160.387,0.1,,,0.0,0.0,0.0,100.0,
,,,2583.089,0.12,,,0.0,0.0,0.0,100.0,
,,,2574.997,0.12,,,0.0,0.0,0.0,100.0,
,,,2780.63,0.13,,,0.0,0.0,0.0,100.0,
,,,2771.855,0.13,,,0.0,0.0,0.0,100.0,
,,,3401.505,0.16,,,0.0,0.0,0.0,100.0,
,,,3603.222,0.17,,,0.0,0.0,0.0,100.0,
,,,3593.321,0.17,,,0.0,0.0,0.0,100.0,
,,,3795.146,0.18,,,0.0,0.0,0.0,100.0,
,,,3781.115,0.18,,,0.0,0.0,0.0,100.0,
,,,3978.724,0.19,,,0.0,0.0,0.0,95.0,
,,,4184.713,0.2,,,0.0,0.0,0.0,95.238,
,,,4182.7,0.2,,,0.0,0.0,0.0,95.238,
,,,3973.731,0.19,,,0.0,0.0,0.0,95.0,
,,,4182.875,0.2,,,0.0,0.0,0.0,95.238,
,,,4392.294,0.21,,,,,,100.0,
,,,4394.5,0.21,,,,,,95.455,
,,,4398.919,0.21,,,,,,95.455,
,,,4195.863,0.2,,,,,,95.238,
,,,4408.894,0.21,,,,,,95.455,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,1629.961,0.26,,,0.0,0.0,0.0,100.0,
,,,1681.08,0.27,,,0.0,0.0,0.0,100.0,
,,,1668.582,0.27,,,0.0,0.0,0.0,100.0,
,,,1717.159,0.28,,,0.0,0.0,0.0,100.0,
,,,1765.58,0.29,,,0.0,0.0,0.0,100.0,
,,,1813.851,0.3,,,0.0,0.0,0.0,100.0,
,,,1862.13,0.31,,,0.0,0.0,0.0,100.0,
,,,1910.174,0.32,,,0.0,0.0,0.0,100.0,
,,,1957.481,0.33,,,0.0,0.0,0.0,100.0,
,,,2003.606,0.34,,,0.0,0.0,0.0,100.0,
,,,2105.879,0.36,,,0.0,0.0,0.0,100.0,
,,,2091.115,0.36,,,0.0,0.0,0.0,100.0,
,,,2079.254,0.36,,,0.0,0.0,0.0,100.0,
,,,2069.061,0.36,,,0.0,0.0,0.0,100.0,
,,,2059.332,0.36,,,0.0,0.0,0.0,100.0,
,,,2049.67,0.36,,,0.0,0.0,0.0,100.0,
,,,2097.161,0.37,,,0.0,0.0,0.0,100.0,
,,,2144.772,0.38,,,,,,100.0,
,,,2079.89,0.37,,,,,,100.0,
,,,1959.752,0.35,,,,,,100.0,
,,,1841.056,0.33,,,,,,100.0,
,,,1948.092,0.35,,,,,,100.0,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,6349.207,0.04,,,0.0,0.0,0.0,100.0,
,,,6366.385,0.04,,,0.0,0.0,0.0,100.0,
,,,7982.12,0.05,,,0.0,0.0,0.0,100.0,
,,,8028.259,0.05,,,0.0,0.0,0.0,100.0,
,,,8082.768,0.05,,,0.0,0.0,0.0,100.0,
,,,6519.967,0.04,,,0.0,0.0,0.0,100.0,
,,,6552.006,0.04,,,0.0,0.0,0.0,100.0,
,,,6568.145,0.04,,,0.0,0.0,0.0,100.0,
,,,6573.542,0.04,,,0.0,0.0,0.0,100.0,
,,,6582.195,0.04,,,0.0,0.0,0.0,100.0,
,,,6584.362,0.04,,,0.0,0.0,0.0,100.0,
,,,6594.131,0.04,,,0.0,0.0,0.0,100.0,
,,,6613.757,0.04,,,0.0,0.0,0.0,100.0,
,,,6636.801,0.04,,,0.0,0.0,0.0,100.0,
,,,8315.316,0.05,,,0.0,0.0,0.0,100.0,
,,,8331.944,0.05,,,0.0,0.0,0.0,100.0,
,,,8347.245,0.05,,,0.0,0.0,0.0,100.0,
,,,8361.204,0.05,,,,,,100.0,
,,,8376.612,0.05,,,,,,100.0,
,,,8400.538,0.05,,,,,,100.0,
,,,8431.703,0.05,,,,,,100.0,
,,,8467.4,0.05,,,,,,100.0,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,527.093,0.06,,,0.0,0.0,0.0,66.667,
,,,703.897,0.08,,,0.0,0.0,0.0,80.0,
,,,705.057,0.08,,,0.0,0.0,0.0,80.0,
,,,707.22,0.08,,,0.0,0.0,0.0,80.0,
,,,799.141,0.09,,,0.0,0.0,0.0,75.0,
,,,892.411,0.1,,,0.0,0.0,0.0,76.923,
,,,897.32,0.1,,,0.0,0.0,0.0,83.333,
,,,992.457,0.11,,,0.0,0.0,0.0,84.615,
,,,996.982,0.11,,,0.0,0.0,0.0,84.615,
,,,1001.347,0.11,,,0.0,0.0,0.0,84.615,
,,,1006.183,0.11,,,0.0,0.0,0.0,78.571,
,,,1011.755,0.11,,,0.0,0.0,0.0,78.571,
,,,1017.529,0.11,,,0.0,0.0,0.0,78.571,
,,,1023.551,0.11,,,0.0,0.0,0.0,84.615,
,,,1122.188,0.12,,,0.0,0.0,0.0,92.308,
,,,1126.835,0.12,,,0.0,0.0,0.0,85.714,
,,,1226.751,0.13,,,0.0,0.0,0.0,86.667,
,,,1136.708,0.12,,,,,,85.714,
,,,1139.634,0.12,,,,,,85.714,
,,,1143.511,0.12,,,,,,85.714,
,,,1051.183,0.11,,,,,,73.333,
,,,1150.086,0.12,,,,,,75.0,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,271.707,0.05,,,0.0,0.0,0.0,50.0,
,,,269.481,0.05,,,0.0,0.0,0.0,45.455,
,,,267.888,0.05,,,0.0,0.0,0.0,41.667,
,,,266.731,0.05,,,0.0,0.0,0.0,45.455,
,,,265.84,0.05,,,0.0,0.0,0.0,45.455,
,,,265.064,0.05,,,0.0,0.0,0.0,45.455,
,,,316.817,0.06,,,0.0,0.0,0.0,54.545,
,,,314.977,0.06,,,0.0,0.0,0.0,54.545,
,,,312.841,0.06,,,0.0,0.0,0.0,54.545,
,,,310.577,0.06,,,0.0,0.0,0.0,54.545,
,,,308.189,0.06,,,0.0,0.0,0.0,54.545,
,,,356.481,0.07,,,0.0,0.0,0.0,58.333,
,,,353.302,0.07,,,0.0,0.0,0.0,63.636,
,,,400.096,0.08,,,0.0,0.0,0.0,72.727,
,,,446.055,0.09,,,0.0,0.0,0.0,75.0,
,,,442.074,0.09,,,0.0,0.0,0.0,69.231,
,,,437.831,0.09,,,0.0,0.0,0.0,64.286,
,,,433.438,0.09,,,,,,64.286,
,,,429.154,0.09,,,,,,60.0,
,,,424.699,0.09,,,,,,60.0,
,,,465.259,0.1,,,,,,62.5,
,,,502.786,0.11,,,,,,64.706,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,139.151,0.02,,,0.0,0.0,0.0,66.667,
,,,136.732,0.02,,,0.0,0.0,0.0,100.0,
,,,133.465,0.02,,,0.0,0.0,0.0,66.667,
,,,130.061,0.02,,,0.0,0.0,0.0,66.667,
,,,190.218,0.03,,,0.0,0.0,0.0,75.0,
,,,247.376,0.04,,,0.0,0.0,0.0,100.0,
,,,181.007,0.03,,,0.0,0.0,0.0,75.0,
,,,176.617,0.03,,,0.0,0.0,0.0,75.0,
,,,229.86,0.04,,,0.0,0.0,0.0,80.0,
,,,224.536,0.04,,,0.0,0.0,0.0,80.0,
,,,274.493,0.05,,,0.0,0.0,0.0,100.0,
,,,268.733,0.05,,,0.0,0.0,0.0,83.333,
,,,263.247,0.05,,,0.0,0.0,0.0,83.333,
,,,309.653,0.06,,,0.0,0.0,0.0,85.714,
,,,354.411,0.07,,,0.0,0.0,0.0,87.5,
,,,348.013,0.07,,,0.0,0.0,0.0,87.5,
,,,390.93,0.08,,,0.0,0.0,0.0,88.889,
,,,384.523,0.08,,,,,,88.889,
,,,378.505,0.08,,,,,,88.889,
,,,372.766,0.08,,,,,,88.889,
,,,411.617,0.09,,,,,,90.0,
,,,403.374,0.09,,,,,,90.0,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.023,8.615,0.023,,
,,,,,,300.0,0.07,34.148,0.093,,
,,,,,,737.5,0.686,283.381,0.779,,
,,,,,,704.478,5.489,2258.953,6.269,,
,,,,,,29.87,1.872,2906.963,8.141,,
,,,,,,-15.714,-1.279,2427.82,6.862,,
,,,,,,5.085,0.349,2528.013,7.211,,
,,,,,,4.839,0.349,2626.177,7.56,,
,,,,,,63.538,4.803,4255.659,12.363,,
,,,,,,170.179,21.039,11393.078,33.401,,
,,,,,,185.515,61.965,32232.463,95.366,,
,,,,,,50.0,47.683,47907.973,143.049,,
,,,,,,55.106,78.828,73630.625,221.877,,
,,,,,,21.81,48.392,88673.82,270.27,,
,,,,,,14.674,39.658,100310.117,309.928,,
,,,,,,39.3,121.801,135610.656,431.729,,
,,,,,,8.596,37.111,142967.453,468.84,,
,,,,,,2.131,9.99,141790.547,478.83,,
,,,,,,13.866,66.396,156785.156,545.226,,
,,,,,,1.67,9.106,154758.656,554.332,,
,,,,,,2.881,15.968,154551.625,570.3,,
,,,,,,2.013,11.479,153018.109,581.779,,
,,,,,,3.123,18.166,153172.203,599.945,,
,,,,,,9.394,56.359,162589.438,656.304,,
,,,,,,14.339,94.11,180146.984,750.414,,
,,,,,,13.813,103.658,198342.078,854.072,,
,,,,,,11.027,94.18,212683.109,948.252,,
,,,,,,8.823,83.666,223278.641,1031.918,,
,,,,,,6.578,67.884,229358.109,1099.803,,
,,229.136,,,46021.098,17.404,191.409,259335.391,1291.211,,97.447
0.858,1.966,231.102,,,44672.504,17.964,231.956,294432.0,1523.167,,96.97
0.851,1.966,233.068,,,43312.812,7.878,120.001,305363.156,1643.169,,96.403
0.854,1.991,235.059,,,41940.418,9.156,150.442,320025.688,1793.611,,95.74
0.856,2.012,237.071,,,40560.547,5.53,99.182,323839.156,1892.793,,94.956
4.397,10.423,247.494,,,40531.633,18.077,342.162,366014.469,2234.955,,94.156
1.197,2.962,250.456,,,39154.215,25.302,565.488,437797.25,2800.442,,95.132
6.862,17.187,267.644,,,39802.684,26.345,737.781,526187.938,3538.224,,94.852
6.074,16.257,283.9,,,40049.34,26.224,927.866,630023.688,4466.09,,94.319
4.865,13.812,297.713,,,39782.5,11.883,530.706,667707.438,4996.796,,93.224
-23.579,-70.197,227.516,,,28808.439,-16.365,-817.707,529163.312,4179.089,,89.835
16.476,37.486,265.002,,,31852.9,21.685,906.252,611251.312,5085.341,,90.508
15.716,41.649,306.651,,,35024.922,7.121,362.105,622193.812,5447.446,,88.688
8.072,24.753,331.404,,,35980.867,-9.384,-511.215,535931.25,4936.231,,86.004
20.888,69.224,400.628,,,41378.66,14.978,739.335,586197.625,5675.566,,85.816
-18.244,-73.09,327.538,,,32200.902,4.466,253.446,582892.312,5929.013,,78.001
20.146,65.987,393.526,,,36853.129,-0.678,-40.194,551479.562,5888.819,,78.511
11.223,44.166,437.691,,,39075.562,-32.816,-1932.476,353208.469,3956.343,,79.313
11.153,48.818,486.509,,,41419.059,-29.368,-1161.892,237906.172,2794.45,,81.358
11.488,55.889,542.398,,,44060.281,-8.841,-247.052,206931.25,2547.399,,75.828
1.611,8.736,551.134,1699.071,21.901,42755.863,-21.441,-546.197,155249.281,2001.202,42.4,75.525
-1.066,-5.875,545.259,1842.611,24.845,40439.41,46.799,936.537,217878.938,2937.739,44.617,69.49
5.847,31.879,577.138,2266.17,31.93,40961.41,-15.436,-453.477,176316.375,2484.262,49.123,69.389
2.891,16.687,593.825,2413.696,35.514,40358.57,27.949,694.316,216028.266,3178.579,50.669,68.234
-3.432,-20.379,573.445,2403.129,36.896,37350.137,-0.781,-24.836,205412.297,3153.742,48.72,66.949
6.357,36.452,609.897,2446.265,39.152,38107.207,26.356,831.204,248984.938,3984.946,49.013,65.698
4.663,28.44,638.337,2536.287,42.24,38328.715,25.012,996.716,299121.938,4981.662,49.697,65.642
-3.126,-19.956,618.381,2868.779,49.576,35783.156,3.206,159.704,297509.438,5141.365,53.038,62.987
0.661,4.089,622.47,3070.244,54.793,34879.18,-2.888,-148.482,279768.625,4992.883,53.369,62.07
21.012,130.795,753.265,3025.336,55.568,41010.715,0.67,33.438,273652.594,5026.321,52.4,64.96
-4.128,-31.095,722.171,3182.81,60.12,38232.629,-0.214,-10.734,265531.469,5015.587,54.69,63.909
3.391,24.487,746.658,3227.593,62.648,38467.137,1.431,71.791,262097.125,5087.378,55.853,63.896
1.722,12.861,759.519,3319.917,66.194,38093.316,-1.238,-62.962,251997.203,5024.416,55.576,63.812
6.355,48.268,807.787,3544.599,72.567,39457.027,3.072,154.361,252961.688,5178.777,57.516,64.49
3.558,28.743,836.53,3622.035,76.098,39816.453,-8.257,-427.621,226141.484,4751.157,58.09,65.588
3.007,25.154,861.685,3473.273,74.84,39990.191,7.341,348.789,236685.0,5099.946,53.966,
5.861,50.501,912.186,3144.083,69.44,41301.656,-2.467,-125.832,225216.406,4974.114,47.532,
3.333,30.403,942.589,3023.417,68.4,41664.293,-8.802,-437.797,200514.297,4536.317,44.155,
5.925,55.849,998.437,3249.125,75.22,43127.465,18.061,819.295,231335.453,5355.612,45.155,
8.001,79.886,1078.324,3155.719,74.67,45572.34,7.011,375.504,242209.625,5731.117,43.06,
5.163,55.677,1134.001,3406.885,83.12,46479.906,4.838,277.269,246269.016,6008.386,43.507,
6.002,68.059,1202.06,3615.036,91.76,47357.133,-1.488,-89.407,233187.922,5918.979,46.742,
2.859,34.362,1236.422,3853.021,101.72,46834.043,-3.93,-232.608,215392.266,5686.37,49.758,
10.281,127.114,1363.536,3771.865,103.49,49696.328,4.302,244.629,216165.156,5931.0,50.681,
7.044,96.052,1459.588,4325.968,123.22,51242.742,-9.994,-592.745,187413.703,5338.254,56.702,
10.822,157.951,1617.539,4731.414,139.16,54996.027,0.935,49.932,183197.312,5388.187,57.969,
3.864,62.501,1680.04,4614.116,139.12,55720.973,12.821,690.82,201619.062,6079.007,55.63,
5.331,89.567,1769.607,4731.429,145.83,57414.605,5.075,308.486,207241.094,6387.493,53.671,
0.569,10.063,1779.671,4635.909,145.95,56528.879,-1.969,-125.749,198896.016,6261.744,51.38,
9.986,177.719,1957.39,5253.759,168.78,60929.348,1.005,62.924,196873.328,6324.668,54.12,
5.405,105.8,2063.19,5607.967,183.66,62998.492,4.452,281.57,201718.188,6606.238,54.275,
3.03,62.505,2125.696,5099.312,170.4,63612.598,3.288,217.226,204195.828,6823.463,50.499,
-1.783,-37.904,2087.792,4847.759,165.76,61058.824,-4.669,-318.579,190239.578,6504.885,46.776,
-5.205,-108.663,1979.128,3845.722,134.67,56517.242,3.128,203.504,191569.016,6708.389,40.217,
-6.017,-119.074,1860.054,3606.461,129.21,51917.129,-3.511,-235.549,180667.484,6472.84,38.518,
-5.441,-101.214,1758.84,3633.347,130.79,48860.586,-6.645,-430.091,167867.625,6042.749,38.692,
4.584,80.633,1839.473,3890.361,139.86,51166.969,-0.878,-53.031,166610.625,5989.718,39.218,
7.981,146.808,1986.281,3608.53,131.382,54554.93,11.275,675.338,183061.562,6665.056,32.716,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,143.236,1.39,,,0.0,0.0,0.0,96.528,
,,,164.016,1.63,,,0.0,0.0,0.0,97.024,
,,,152.245,1.55,,,0.0,0.0,0.0,86.592,
,,,145.671,1.52,,,0.0,0.0,0.0,80.0,
,,,154.224,1.65,,,0.0,0.0,0.0,82.915,
,,,176.78,1.94,,,0.0,0.0,0.0,85.841,
,,,176.679,1.99,,,0.0,0.0,0.0,87.281,
,,,191.977,2.22,,,0.0,0.0,0.0,90.244,
,,,194.56,2.31,,,0.0,0.0,0.0,89.189,
,,,193.521,2.36,,,0.0,0.0,0.0,89.057,
,,,193.135,2.42,,,0.0,0.0,0.0,85.816,
,,,178.629,2.3,,,0.0,0.0,0.0,80.42,
,,,191.205,2.53,,,0.0,0.0,0.0,80.063,
,,,194.916,2.65,,,0.0,0.0,0.0,80.303,
,,,211.162,2.95,,,0.0,0.0,0.0,81.044,
,,,219.418,3.15,,,0.0,0.0,0.0,80.977,
,,,177.611,2.62,,,0.0,0.0,0.0,62.83,
,,,182.744,2.77,,,,,,61.83,
,,,190.691,2.97,,,,,,63.597,
,,,164.992,2.64,,,,,,51.064,
,,,152.712,2.51,,,,,,47.992,
,,,142.8,2.41,,,,,,42.883,
,,,235.367,1.88,,,,,,4.824,
,,,236.049,1.88,,,,,,4.991,
,,,78.051,0.62,,,,1810.096,14.379,1.807,
,,,37.702,0.3,,-0.273,-0.039,1802.072,14.339,1.001,
,,,30.113,0.24,,10.842,1.555,1994.23,15.894,0.779,
,,,31.319,0.25,,-7.845,-1.247,1834.901,14.647,0.777,
,,,52.543,0.42,,0.274,0.04,1837.4,14.687,1.3,
,,,71.272,0.57,,-8.763,-1.287,1675.536,13.4,1.62,
,,,38.82,0.31,,-9.305,-1.247,1521.913,12.153,0.88,
,,,46.484,0.37,,0.0,0.0,1526.839,12.153,1.2,
,,,39.067,0.31,,-10.014,-1.217,1378.225,10.936,0.97,
,,,40.415,0.32,,-5.974,-0.653,1298.711,10.283,0.982,
,,,31.628,0.25,,-6.063,-0.623,1222.058,9.659,0.752,
,,,34.232,0.27,,-3.227,-0.312,1185.141,9.348,0.788,
,,,19.076,0.15,,-3.07,-0.287,1152.274,9.061,0.403,
,,,95.774,0.75,,-6.042,-0.547,1087.144,8.513,2.091,
,,,48.75,0.38,,11.609,0.988,1218.976,9.502,1.059,
,,,65.737,0.51,,0.0,0.0,1224.728,9.502,1.418,
,,,22.013,0.17,,0.274,0.026,1233.71,9.528,0.462,
,,,19.511,0.15,,6.27,0.597,1316.995,10.125,0.398,
,,,23.518,0.18,,24.629,2.494,1648.707,12.619,0.481,
,,,18.37,0.14,,-10.702,-1.35,1478.612,11.268,0.368,
,,,11.856,0.09,,-8.511,-0.959,1358.032,10.309,0.249,
,,,5.286,0.04,,8.789,0.906,1482.215,11.215,0.102,
,,,6.628,0.05,,-2.248,-0.252,1453.256,10.963,0.15,
,,,13.299,0.1,,19.849,2.176,1747.373,13.139,0.266,
,,,17.349,0.13,,-1.29,-0.17,1730.862,12.97,0.337,
,,,18.754,0.14,,0.0,,,,0.384,
,,,20.178,0.15,,0.0,,,,0.409,
,,,13.512,0.1,,0.0,,,,0.271,
,,,6.795,0.05,,0.0,,,,0.134,
,,,9.593,0.07,,0.0,,,,0.187,
,,,0.0,0.0,,0.0,,,,0.0,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,2247.949,0.18,,,0.0,0.0,0.0,100.0,
,,,2214.621,0.18,,,0.0,0.0,0.0,100.0,
,,,2425.771,0.2,,,0.0,0.0,0.0,100.0,
,,,2511.571,0.21,,,0.0,0.0,0.0,100.0,
,,,2478.373,0.21,,,0.0,0.0,0.0,100.0,
,,,2560.909,0.22,,,0.0,0.0,0.0,100.0,
,,,2755.137,0.24,,,0.0,0.0,0.0,100.0,
,,,2830.007,0.25,,,0.0,0.0,0.0,100.0,
,,,2788.311,0.25,,,0.0,0.0,0.0,100.0,
,,,2855.699,0.26,,,0.0,0.0,0.0,100.0,
,,,3029.516,0.28,,,0.0,0.0,0.0,100.0,
,,,4049.36,0.38,,,0.0,0.0,0.0,100.0,
,,,4091.524,0.39,,,0.0,0.0,0.0,100.0,
,,,4135.222,0.4,,,0.0,0.0,0.0,97.561,
,,,4182.991,0.41,,,0.0,0.0,0.0,97.619,
,,,4332.057,0.43,,,0.0,0.0,0.0,97.727,
,,,4576.158,0.46,,,0.0,0.0,0.0,97.872,
,,,4615.626,0.47,,,,,,97.917,
,,,4654.771,0.48,,,,,,97.959,
,,,4694.116,0.49,,,,,,92.453,
,,,5021.555,0.53,,,,,,88.333,
,,,5352.816,0.57,,,,,,87.692,
,,,,,,,,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
,,,,,,,0.0,0.0,0.0,,
